Timestamp,XT,Weekday,Holiday,XTForecastEstimation
2019-03-28 18:00:00,4688.02483405,4,0,4247.8706361445475
2019-03-28 19:00:00,5250.819167215001,4,0,4794.4438899447305
2019-03-28 20:00:00,5308.980595405999,4,0,4893.463233543276
2019-03-28 21:00:00,4953.086447512,4,0,4674.268944294566
2019-03-28 22:00:00,4392.866072303,4,0,4193.777795297757
2019-03-28 23:00:00,3837.120030387,4,0,3662.225871634242
2019-03-29 00:00:00,3191.354462146,5,0,3175.589916413054
2019-03-29 01:00:00,2761.177881402,5,0,2745.562316579813
2019-03-29 02:00:00,2681.405276817,5,0,2682.2138410104844
2019-03-29 03:00:00,2556.574400778,5,0,2591.9840672053188
2019-03-29 04:00:00,2501.3133107880003,5,0,2536.2932527133667
2019-03-29 05:00:00,2599.742237411,5,0,2617.13905104826
2019-03-29 06:00:00,2880.6391801,5,0,2880.6019620618777
2019-03-29 07:00:00,3503.9976294749995,5,0,3514.8359073042684
2019-03-29 08:00:00,3789.0414094849993,5,0,3898.1757797615905
2019-03-29 09:00:00,4092.7851021210004,5,0,4232.429230388718
2019-03-29 10:00:00,4184.1728372180005,5,0,4371.026234092015
2019-03-29 11:00:00,4224.5650732720005,5,0,4463.6494747797215
2019-03-29 12:00:00,4224.002676422,5,0,4448.973852415401
2019-03-29 13:00:00,4136.5232267520005,5,0,4258.474322082935
2019-03-29 14:00:00,3968.054448252,5,0,4052.3264114185345
2019-03-29 15:00:00,4033.1993412849997,5,0,4085.8007060476957
2019-03-29 16:00:00,3980.3035541010004,5,0,4105.116784200242
2019-03-29 17:00:00,4003.7855454799997,5,0,4067.1153753674444
2019-03-29 18:00:00,4338.228850067,5,0,4369.279942507515
2019-03-29 19:00:00,5004.284119544,5,0,4953.301240967524
2019-03-29 20:00:00,5100.112369314,5,0,5073.24450475419
2019-03-29 21:00:00,4850.958061785,5,0,4855.050049045033
2019-03-29 22:00:00,4390.262141458999,5,0,4340.730048996275
2019-03-29 23:00:00,3897.0203278579997,5,0,3810.3953159296884
2019-03-30 00:00:00,3327.9255471829997,6,0,3294.3481432423578
2019-03-30 01:00:00,2883.3267226810003,6,0,2855.1986109769077
2019-03-30 02:00:00,2778.802741385,6,0,2735.496051953282
2019-03-30 03:00:00,2633.3720799420003,6,0,2594.9830984639457
2019-03-30 04:00:00,2545.413769072,6,0,2517.3480569833364
2019-03-30 05:00:00,2591.0620392729998,6,0,2547.1441133422986
2019-03-30 06:00:00,2691.925648448,6,0,2703.322978781972
2019-03-30 07:00:00,3090.2246648480004,6,0,3067.8802857427704
2019-03-30 08:00:00,3530.2589960269997,6,0,3471.174812443803
2019-03-30 09:00:00,3952.2474088159997,6,0,3903.178439352544
2019-03-30 10:00:00,4173.112962112,6,0,4104.508347701532
2019-03-30 11:00:00,4277.273589183001,6,0,4224.125380995996
2019-03-30 12:00:00,4340.535787324,6,0,4327.065323807897
2019-03-30 13:00:00,4314.213576843,6,0,4341.922438023414
2019-03-30 14:00:00,4044.473758893,6,0,4060.4082548308493
2019-03-30 15:00:00,3976.749064146,6,0,3972.0770745093187
2019-03-30 16:00:00,3819.261250855,6,0,3837.411506547314
2019-03-30 17:00:00,3743.6429491819995,6,0,3689.5822977014186
2019-03-30 18:00:00,4111.250495887,6,0,4176.042854409995
2019-03-30 19:00:00,4921.317527102,6,0,4866.005265689989
2019-03-30 20:00:00,5015.752083551,6,0,4949.452150445435
2019-03-30 21:00:00,4679.35722386,6,0,4688.280232843284
2019-03-30 22:00:00,4229.158126796,6,0,4281.93190121152
2019-03-30 23:00:00,3800.9198622510003,6,0,3880.507425754504
2019-03-31 00:00:00,3301.2067085719996,7,0,3247.9023462255
2019-03-31 01:00:00,2873.6022903579997,7,0,2819.229246934604
2019-03-31 02:00:00,2747.037509231,7,0,2732.6154752970087
2019-03-31 03:00:00,2588.609453886,7,0,2603.115607241572
2019-03-31 04:00:00,2508.161441923,7,0,2440.8257637217507
2019-03-31 05:00:00,2584.4513024969997,7,0,2492.3553953546448
2019-03-31 06:00:00,2782.655535335,7,0,2586.8188303527913
2019-03-31 07:00:00,3116.754634857,7,0,2827.0445534734567
2019-03-31 08:00:00,3392.9866966189998,7,0,3069.195420207953
2019-03-31 09:00:00,3726.225782061,7,0,3450.8334958786218
2019-03-31 10:00:00,4053.142812716,7,0,3800.8377235257517
2019-03-31 11:00:00,4200.996700318,7,0,4077.8228014355536
2019-03-31 12:00:00,4112.829123799,7,0,4142.864499598216
2019-03-31 13:00:00,3682.948982652,7,0,3876.4149831399063
2019-03-31 14:00:00,3426.4114769360003,7,0,3389.640601452104
2019-03-31 15:00:00,3157.6896451969997,7,0,3108.3900853813643
2019-03-31 16:00:00,2926.0692245289997,7,0,2932.8961132411455
2019-03-31 17:00:00,3108.2231909770003,7,0,3151.289085932781
2019-03-31 18:00:00,3692.3348117019996,7,0,3788.538013763289
2019-03-31 19:00:00,4552.484395253001,7,0,4520.316156198643
2019-03-31 20:00:00,4645.136323288,7,0,4549.797375904561
2019-03-31 21:00:00,4270.944582489001,7,0,4441.384007203694
2019-03-31 22:00:00,3783.234863189,7,0,4073.814613015236
2019-03-31 23:00:00,3783.234863189,7,0,4073.814613015236
2019-04-01 00:00:00,3187.145547899,1,0,2976.846148885884
2019-04-01 01:00:00,2704.463519342,1,0,2527.256206562707
2019-04-01 02:00:00,2574.7072411999998,1,0,2460.138348352652
2019-04-01 03:00:00,2437.772948217,1,0,2380.17052443948
2019-04-01 04:00:00,2378.2926012240005,1,0,2390.8542324443047
2019-04-01 05:00:00,2434.107319231,1,0,2456.6143356375433
2019-04-01 06:00:00,2762.3033434420004,1,0,2739.1215777629222
2019-04-01 07:00:00,3210.495162245,1,0,3215.926825139898
2019-04-01 08:00:00,3478.5632491670003,1,0,3272.429047506008
2019-04-01 09:00:00,3699.1143717249997,1,0,3592.8097794445343
2019-04-01 10:00:00,3781.3608512180003,1,0,3817.520814304906
2019-04-01 11:00:00,3818.7500301820005,1,0,3960.817262971677
2019-04-01 12:00:00,3861.883200892,1,0,4012.318029239654
2019-04-01 13:00:00,3832.7198216180004,1,0,3968.7863803763125
2019-04-01 14:00:00,3668.377006144,1,0,3850.2970424798855
2019-04-01 15:00:00,3611.147516546,1,0,3555.0426948035793
2019-04-01 16:00:00,3404.11612381,1,0,3307.4780982462476
2019-04-01 17:00:00,3269.52614744,1,0,3344.024001285266
2019-04-01 18:00:00,3354.1090155350003,1,0,3500.7740387231183
2019-04-01 19:00:00,3752.1343405350003,1,0,4152.025456687953
2019-04-01 20:00:00,4610.830178003001,1,0,4743.810201397299
2019-04-01 21:00:00,4660.451325769,1,0,4752.944821163794
2019-04-01 22:00:00,4188.812481171,1,0,4275.388941145945
2019-04-01 23:00:00,3669.7388503730003,1,0,3491.561360620627
2019-04-02 00:00:00,3043.819634242,2,0,3123.647068702281
2019-04-02 01:00:00,2598.1838173839997,2,0,2618.2839202547502
2019-04-02 02:00:00,2485.335425057,2,0,2504.7668484189694
2019-04-02 03:00:00,2366.9572266160003,2,0,2391.7111057099473
2019-04-02 04:00:00,2309.069173965,2,0,2346.2980075693613
2019-04-02 05:00:00,2381.451797128,2,0,2387.721299059348
2019-04-02 06:00:00,2693.95434769,2,0,2739.6981078873473
2019-04-02 07:00:00,3136.6821080580003,2,0,3195.5837352001513
2019-04-02 08:00:00,3401.206367965,2,0,3494.766678334253
2019-04-02 09:00:00,3635.3910065559994,2,0,3800.49711831153
2019-04-02 10:00:00,3741.817315718,2,0,3925.1498258387583
2019-04-02 11:00:00,3794.5367048420003,2,0,4003.9841486255646
2019-04-02 12:00:00,3829.3694870460004,2,0,4052.022058450752
2019-04-02 13:00:00,3770.289893665,2,0,3984.766481033226
2019-04-02 14:00:00,3560.104901865,2,0,3770.1852626579725
2019-04-02 15:00:00,3490.1199328699995,2,0,3634.3280648596137
2019-04-02 16:00:00,3327.997958235,2,0,3516.83841093325
2019-04-02 17:00:00,3227.049119122,2,0,3416.546499216869
2019-04-02 18:00:00,3373.940176516,2,0,3554.404688401519
2019-04-02 19:00:00,3787.908532217,2,0,3965.2425267395556
2019-04-02 20:00:00,4564.319755093,2,0,4660.846624419078
2019-04-02 21:00:00,4545.4849493560005,2,0,4584.833610538152
2019-04-02 22:00:00,4099.8034560040005,2,0,4130.330230967742
2019-04-02 23:00:00,3572.2824716759997,2,0,3622.5638323035414
2019-04-03 00:00:00,2970.2208411130005,3,0,2955.492378975315
2019-04-03 01:00:00,2541.8892919930004,3,0,2535.0299482336973
2019-04-03 02:00:00,2433.119835855,3,0,2434.810490511563
2019-04-03 03:00:00,2310.449881596,3,0,2300.1555639203098
2019-04-03 04:00:00,2264.3966607760003,3,0,2232.714521409418
2019-04-03 05:00:00,2344.150183199,3,0,2317.428407006705
2019-04-03 06:00:00,2667.05547825,3,0,2600.643478351902
2019-04-03 07:00:00,3113.5629387240006,3,0,3079.2606656796484
2019-04-03 08:00:00,3425.0833718150006,3,0,3317.3451762855384
2019-04-03 09:00:00,3678.977367137,3,0,3542.6992917226653
2019-04-03 10:00:00,3767.561538321,3,0,3617.239985468543
2019-04-03 11:00:00,3783.838851477,3,0,3659.521516866507
2019-04-03 12:00:00,3782.361253143,3,0,3679.7806562953574
2019-04-03 13:00:00,3727.921202894,3,0,3649.486018899775
2019-04-03 14:00:00,3576.9178231280002,3,0,3497.8411295115566
2019-04-03 15:00:00,3526.4560239520006,3,0,3424.359049391157
2019-04-03 16:00:00,3360.215966236,3,0,3229.4756687971403
2019-04-03 17:00:00,3284.898385368,3,0,3143.050736058477
2019-04-03 18:00:00,3408.3460306609995,3,0,3312.231279647183
2019-04-03 19:00:00,3828.9087367229995,3,0,3799.5203630097917
2019-04-03 20:00:00,4610.624163953,3,0,4626.879318564189
2019-04-03 21:00:00,4623.538665327999,3,0,4634.799131373777
2019-04-03 22:00:00,4134.521312817,3,0,4113.853108656354
2019-04-03 23:00:00,3609.283227684,3,0,3597.414751073012
2019-04-04 00:00:00,3001.548705792,4,0,2923.8832214449744
2019-04-04 01:00:00,2562.524777617,4,0,2496.652674174532
2019-04-04 02:00:00,2454.377851652,4,0,2396.1066909353676
2019-04-04 03:00:00,2342.865593306,4,0,2289.386129144609
2019-04-04 04:00:00,2293.304050972,4,0,2258.7601233958217
2019-04-04 05:00:00,2383.119438586,4,0,2370.330167501171
2019-04-04 06:00:00,2707.2128356939998,4,0,2687.784891976717
2019-04-04 07:00:00,3151.1608916779996,4,0,3096.234923507378
2019-04-04 08:00:00,3445.4660710340004,4,0,3403.257776292945
2019-04-04 09:00:00,3693.9394669759995,4,0,3632.809096869806
2019-04-04 10:00:00,3774.421228882,4,0,3717.429838874238
2019-04-04 11:00:00,3820.9990906350004,4,0,3733.595274514986
2019-04-04 12:00:00,3850.5526210589996,4,0,3753.084933812302
2019-04-04 13:00:00,3803.048553427,4,0,3717.3279796387123
2019-04-04 14:00:00,3608.588818224,4,0,3507.104170115853
2019-04-04 15:00:00,3506.87680767,4,0,3400.202174873704
2019-04-04 16:00:00,3353.207503955,4,0,3206.899269186459
2019-04-04 17:00:00,3287.1752509830003,4,0,3179.728394132999
2019-04-04 18:00:00,3451.934691689,4,0,3384.6450157090426
2019-04-04 19:00:00,3884.479425886,4,0,3792.0965782037592
2019-04-04 20:00:00,4594.428404247999,4,0,4519.950483580003
2019-04-04 21:00:00,4548.984211543,4,0,4517.222476477093
2019-04-04 22:00:00,4087.9708096390004,4,0,4047.774256949237
2019-04-04 23:00:00,3586.5864572579994,4,0,3520.465746155988
2019-04-05 00:00:00,3010.09238838,5,0,2988.3219359757163
2019-04-05 01:00:00,2576.646284427,5,0,2551.894922468369
2019-04-05 02:00:00,2453.9137337909997,5,0,2421.4878003373915
2019-04-05 03:00:00,2338.353423757,5,0,2296.7921100000685
2019-04-05 04:00:00,2292.055343964,5,0,2254.7235730163998
2019-04-05 05:00:00,2375.5606058880003,5,0,2331.6021088686266
2019-04-05 06:00:00,2686.754876793,5,0,2641.9710389044453
2019-04-05 07:00:00,3142.551772795,5,0,3127.774089185236
2019-04-05 08:00:00,3481.5880358289996,5,0,3413.7684728010395
2019-04-05 09:00:00,3820.324537921,5,0,3567.3189501926868
2019-04-05 10:00:00,3951.9471988699997,5,0,3621.1977626626494
2019-04-05 11:00:00,4022.7960242929994,5,0,3605.212161874582
2019-04-05 12:00:00,4048.140797505,5,0,3626.2531998303702
2019-04-05 13:00:00,3992.2384470609995,5,0,3567.6288755189494
2019-04-05 14:00:00,3785.0001745240006,5,0,3324.0889845287174
2019-04-05 15:00:00,3770.3327604309998,5,0,3318.3486972930546
2019-04-05 16:00:00,3696.6947254720003,5,0,3169.6733713782864
2019-04-05 17:00:00,3672.7896428860004,5,0,3227.021109192149
2019-04-05 18:00:00,3855.5141254949995,5,0,3482.6249909291264
2019-04-05 19:00:00,4128.792711937,5,0,3921.874975419394
2019-04-05 20:00:00,4582.037315902,5,0,4588.890171682667
2019-04-05 21:00:00,4520.707597015,5,0,4562.743212448555
2019-04-05 22:00:00,4090.278399878,5,0,4101.310599056745
2019-04-05 23:00:00,3613.9535286220007,5,0,3584.4453869417707
2019-04-06 00:00:00,3060.9356779580003,6,0,3035.008059131734
2019-04-06 01:00:00,2656.310089451,6,0,2638.280486637809
2019-04-06 02:00:00,2544.642726188,6,0,2526.724375694888
2019-04-06 03:00:00,2407.754413488,6,0,2379.098509798609
2019-04-06 04:00:00,2328.469062008,6,0,2298.9207970854
2019-04-06 05:00:00,2363.739210421,6,0,2328.6676803363907
2019-04-06 06:00:00,2523.678259447,6,0,2486.7415492849746
2019-04-06 07:00:00,2746.239356133,6,0,2707.420490100435
2019-04-06 08:00:00,3238.081887898,6,0,3174.8604012583883
2019-04-06 09:00:00,3772.5394740540005,6,0,3687.081277648348
2019-04-06 10:00:00,4108.765767007,6,0,4018.4659366931714
2019-04-06 11:00:00,4322.865778776,6,0,4175.564409342274
2019-04-06 12:00:00,4484.829547055,6,0,4277.973377941024
2019-04-06 13:00:00,4492.203369653,6,0,4252.928948999149
2019-04-06 14:00:00,4252.412247744,6,0,3991.0413666941236
2019-04-06 15:00:00,4220.203150955,6,0,3925.563940726024
2019-04-06 16:00:00,4086.5551158980006,6,0,3738.359061981066
2019-04-06 17:00:00,3917.610318574,6,0,3508.7660016205614
2019-04-06 18:00:00,4024.471451685,6,0,3613.3989494375674
2019-04-06 19:00:00,4278.565069212999,6,0,3971.0378931582322
2019-04-06 20:00:00,4746.943307091,6,0,4488.046482881228
2019-04-06 21:00:00,4588.043778992001,6,0,4454.643530897166
2019-04-06 22:00:00,4093.6880952300003,6,0,4011.8830691415023
2019-04-06 23:00:00,3661.181433706,6,0,3570.945500550837
2019-04-07 00:00:00,3141.650372791,7,0,3106.3760815283063
2019-04-07 01:00:00,2728.602343378,7,0,2702.5967847047727
2019-04-07 02:00:00,2569.8815504980003,7,0,2565.415814027729
2019-04-07 03:00:00,2406.207202384,7,0,2418.0863040973836
2019-04-07 04:00:00,2313.89824271,7,0,2317.205813541707
2019-04-07 05:00:00,2322.645274639,7,0,2310.5782066178344
2019-04-07 06:00:00,2429.091419018,7,0,2408.7426875318315
2019-04-07 07:00:00,2556.8651106959996,7,0,2599.3329018016734
2019-04-07 08:00:00,2861.407735095,7,0,2954.961801974836
2019-04-07 09:00:00,3239.14304172,7,0,3389.2381085563898
2019-04-07 10:00:00,3589.35855928,7,0,3799.1153895238303
2019-04-07 11:00:00,3858.2533131749997,7,0,4143.15947266492
2019-04-07 12:00:00,3991.767795142,7,0,4251.235661143068
2019-04-07 13:00:00,3863.59268308,7,0,4097.309423469257
2019-04-07 14:00:00,3452.15537753,7,0,3640.358316737312
2019-04-07 15:00:00,3306.800168754,7,0,3426.62454172866
2019-04-07 16:00:00,3173.111664059,7,0,3209.2561069440258
2019-04-07 17:00:00,3113.613532149,7,0,3065.6607648922813
2019-04-07 18:00:00,3297.1639584530003,7,0,3238.650698087731
2019-04-07 19:00:00,3672.794389949,7,0,3630.360717038351
2019-04-07 20:00:00,4281.179230328,7,0,4134.786376835866
2019-04-07 21:00:00,4300.817432098,7,0,4191.422219538309
2019-04-07 22:00:00,3890.923585386,7,0,3809.1995883989966
2019-04-07 23:00:00,3428.1550860230004,7,0,3415.3783035570746
2019-04-08 00:00:00,2891.124061337,1,0,2899.240385870188
2019-04-08 01:00:00,2485.795478907,1,0,2480.972525096469
2019-04-08 02:00:00,2381.721749506,1,0,2406.1254066637116
2019-04-08 03:00:00,2267.9137330810004,1,0,2259.2139854677853
2019-04-08 04:00:00,2218.51439664,1,0,2201.0258504324183
2019-04-08 05:00:00,2306.0370743390004,1,0,2275.935815708109
2019-04-08 06:00:00,2604.785670329,1,0,2560.3957723813783
2019-04-08 07:00:00,3069.0729719530004,1,0,3024.9963269975756
2019-04-08 08:00:00,3424.0093342719997,1,0,3391.2674933805492
2019-04-08 09:00:00,3805.287193109,1,0,3710.9953315826197
2019-04-08 10:00:00,4026.21483456,1,0,3855.7293552712044
2019-04-08 11:00:00,4243.976312101,1,0,3983.4156425884685
2019-04-08 12:00:00,4379.012209613,1,0,4078.2943016469117
2019-04-08 13:00:00,4363.276504071,1,0,4054.2020345589103
2019-04-08 14:00:00,4187.531693444,1,0,3900.566488064287
2019-04-08 15:00:00,4133.261352316,1,0,3882.1730067710673
2019-04-08 16:00:00,3996.26326827,1,0,3773.164266443789
2019-04-08 17:00:00,3898.6899544079997,1,0,3664.312732182397
2019-04-08 18:00:00,4049.503782167,1,0,3814.09893960381
2019-04-08 19:00:00,4341.724917923,1,0,4157.727323950871
2019-04-08 20:00:00,4873.780946122,1,0,4609.120117744844
2019-04-08 21:00:00,4779.035417876999,1,0,4590.343197939016
2019-04-08 22:00:00,4206.826408669,1,0,4083.954394890214
2019-04-08 23:00:00,3634.7640251349994,1,0,3571.051243239963
2019-04-09 00:00:00,3006.877581551,2,0,3012.5635633845527
2019-04-09 01:00:00,2576.25153547,2,0,2565.488249575793
2019-04-09 02:00:00,2464.468215382,2,0,2481.0153726973494
2019-04-09 03:00:00,2352.420141339,2,0,2353.5274658511753
2019-04-09 04:00:00,2301.286648361,2,0,2285.528996644472
2019-04-09 05:00:00,2394.836660365,2,0,2396.572254086724
2019-04-09 06:00:00,2723.31379559,2,0,2713.9798858838194
2019-04-09 07:00:00,3244.5915957760003,2,0,3225.877938611949
2019-04-09 08:00:00,3619.1280240369997,2,0,3579.862688405586
2019-04-09 09:00:00,3949.4079002650005,2,0,3852.3708544391493
2019-04-09 10:00:00,4097.300793326,2,0,3988.569380067912
2019-04-09 11:00:00,4162.051595973,2,0,4059.7071325181396
2019-04-09 12:00:00,4234.112453431,2,0,4103.277772787694
2019-04-09 13:00:00,4147.1325735420005,2,0,4024.9716143108312
2019-04-09 14:00:00,3949.770043189,2,0,3817.5265504953186
2019-04-09 15:00:00,3969.903060437,2,0,3856.471395534153
2019-04-09 16:00:00,3875.9963531689996,2,0,3762.3570595400065
2019-04-09 17:00:00,3777.750196811,2,0,3626.3122120356347
2019-04-09 18:00:00,4004.6535138299996,2,0,3858.20017288766
2019-04-09 19:00:00,4330.53729304,2,0,4266.123160920171
2019-04-09 20:00:00,4894.106272277,2,0,4777.403743437778
2019-04-09 21:00:00,4813.5879058460005,2,0,4734.263255995997
2019-04-09 22:00:00,4266.582101213,2,0,4188.354821481376
2019-04-09 23:00:00,3690.6070743730006,2,0,3653.3069428355293
2019-04-10 00:00:00,3028.428960659,3,0,2941.609761901068
2019-04-10 01:00:00,2587.8720864039997,3,0,2500.832861417723
2019-04-10 02:00:00,2469.3371444699997,3,0,2370.184828185412
2019-04-10 03:00:00,2348.703228869,3,0,2261.5455331387443
2019-04-10 04:00:00,2292.218311554,3,0,2209.6430389137313
2019-04-10 05:00:00,2381.448822579,3,0,2292.8889323200924
2019-04-10 06:00:00,2710.315562714,3,0,2596.7996159334075
2019-04-10 07:00:00,3239.575007482,3,0,3144.723818461445
2019-04-10 08:00:00,3560.020328023,3,0,3545.296170677411
2019-04-10 09:00:00,3831.520380819,3,0,3842.1147635861757
2019-04-10 10:00:00,3937.144118681,3,0,3966.1967639733853
2019-04-10 11:00:00,3977.4465040510004,3,0,3946.301825032933
2019-04-10 12:00:00,3985.3252311759998,3,0,3958.223469717535
2019-04-10 13:00:00,3889.7775300779995,3,0,3878.557781733329
2019-04-10 14:00:00,3695.023552484,3,0,3714.0301160485783
2019-04-10 15:00:00,3632.818641847,3,0,3647.401081932175
2019-04-10 16:00:00,3500.7960238549995,3,0,3520.8754442964732
2019-04-10 17:00:00,3388.389017097,3,0,3427.77211520964
2019-04-10 18:00:00,3524.549131003,3,0,3556.6835901842574
2019-04-10 19:00:00,3805.0049293049997,3,0,3998.5043808214377
2019-04-10 20:00:00,4482.745010686,3,0,4679.498254879605
2019-04-10 21:00:00,4534.399939309,3,0,4609.358309322229
2019-04-10 22:00:00,4047.009429502,3,0,4044.384391141716
2019-04-10 23:00:00,3522.200963646,3,0,3490.3133681027434
2019-04-11 00:00:00,2932.9158053799997,4,0,2944.5800324144325
2019-04-11 01:00:00,2515.926113726,4,0,2502.9422452346
2019-04-11 02:00:00,2404.5019852940004,4,0,2407.7441108635508
2019-04-11 03:00:00,2290.937892975,4,0,2267.6393528444014
2019-04-11 04:00:00,2244.105278249,4,0,2213.544911377194
2019-04-11 05:00:00,2333.644293533,4,0,2298.4086342975825
2019-04-11 06:00:00,2641.56290493,4,0,2597.929822199792
2019-04-11 07:00:00,3100.5770903580005,4,0,3133.6633199958674
2019-04-11 08:00:00,3355.4503366669996,4,0,3455.898798553552
2019-04-11 09:00:00,3548.650191065,4,0,3653.251583079701
2019-04-11 10:00:00,3613.2402239660005,4,0,3728.9738863622547
2019-04-11 11:00:00,3652.4454192350004,4,0,3785.0091800654536
2019-04-11 12:00:00,3680.1091610940002,4,0,3815.478510183445
2019-04-11 13:00:00,3636.61313316,4,0,3721.119059517971
2019-04-11 14:00:00,3443.187660194,4,0,3523.827324148152
2019-04-11 15:00:00,3372.5064045789995,4,0,3422.4173643399677
2019-04-11 16:00:00,3226.051220749,4,0,3250.556196755458
2019-04-11 17:00:00,3163.535015681,4,0,3243.813507993571
2019-04-11 18:00:00,3345.938852522,4,0,3465.429695686084
2019-04-11 19:00:00,3681.2064139490003,4,0,3952.704900953584
2019-04-11 20:00:00,4282.837355957,4,0,4614.034853073892
2019-04-11 21:00:00,4262.335086072,4,0,4487.137615737102
2019-04-11 22:00:00,3826.9039446369998,4,0,4017.7783745450693
2019-04-11 23:00:00,3342.1839347450004,4,0,3448.6137748536985
2019-04-12 00:00:00,2798.529143554,5,0,2774.0704628649864
2019-04-12 01:00:00,2411.4160966070003,5,0,2388.0726646986686
2019-04-12 02:00:00,2304.089560419,5,0,2295.5129784785827
2019-04-12 03:00:00,2195.352685325,5,0,2169.859651643431
2019-04-12 04:00:00,2155.285784917,5,0,2137.2539370780946
2019-04-12 05:00:00,2252.407361992,5,0,2263.034960702197
2019-04-12 06:00:00,2537.216269804,5,0,2603.989941288121
2019-04-12 07:00:00,2997.7030737289997,5,0,3042.8807377808143
2019-04-12 08:00:00,3372.915352521,5,0,3401.262941268068
2019-04-12 09:00:00,3750.861518784,5,0,3707.771286967014
2019-04-12 10:00:00,3952.8008709609994,5,0,3886.8151908331324
2019-04-12 11:00:00,4122.084483017,5,0,3953.549832936152
2019-04-12 12:00:00,4159.71563196,5,0,3941.2231641690882
2019-04-12 13:00:00,4060.619586363,5,0,3872.033675113198
2019-04-12 14:00:00,3818.7557667700003,5,0,3689.3696437273206
2019-04-12 15:00:00,3755.841561935,5,0,3645.998671052542
2019-04-12 16:00:00,3719.1285435949994,5,0,3565.1760423863975
2019-04-12 17:00:00,3633.0665100670003,5,0,3498.061582791967
2019-04-12 18:00:00,3878.853588481,5,0,3686.6899070773998
2019-04-12 19:00:00,4057.273914257,5,0,4045.9212237068377
2019-04-12 20:00:00,4445.546045274001,5,0,4543.211755052151
2019-04-12 21:00:00,4410.186181916,5,0,4465.23646959945
2019-04-12 22:00:00,3982.4282363680004,5,0,4025.3540413539704
2019-04-12 23:00:00,3502.818436994,5,0,3469.7612632446144
2019-04-13 00:00:00,2976.174054593,6,0,2873.4635854957655
2019-04-13 01:00:00,2595.742095618,6,0,2522.9472585434437
2019-04-13 02:00:00,2470.294424979,6,0,2376.7797794551716
2019-04-13 03:00:00,2339.996344654,6,0,2267.228290789505
2019-04-13 04:00:00,2276.753101995,6,0,2185.4272206414976
2019-04-13 05:00:00,2318.0863771510003,6,0,2219.4902135945053
2019-04-13 06:00:00,2468.75150314,6,0,2354.2719680607383
2019-04-13 07:00:00,2711.031429014,6,0,2621.5797726274823
2019-04-13 08:00:00,3139.6498585140002,6,0,3054.3007344371117
2019-04-13 09:00:00,3585.589696814,6,0,3497.7681182794827
2019-04-13 10:00:00,3868.488741317,6,0,3769.10434101087
2019-04-13 11:00:00,4045.2459516799995,6,0,3937.1202766815027
2019-04-13 12:00:00,4158.611961342,6,0,4016.9234296442
2019-04-13 13:00:00,4181.1216534820005,6,0,4028.1172635303756
2019-04-13 14:00:00,3926.7429745829995,6,0,3732.9415259795514
2019-04-13 15:00:00,3940.7548733500003,6,0,3642.680417959079
2019-04-13 16:00:00,3817.7598583950003,6,0,3503.1635016501955
2019-04-13 17:00:00,3522.432642476,6,0,3333.2128101793305
2019-04-13 18:00:00,3492.88351486,6,0,3324.2816357668257
2019-04-13 19:00:00,3759.536363355,6,0,3636.715103514478
2019-04-13 20:00:00,4412.288276981,6,0,4138.401612236044
2019-04-13 21:00:00,4428.252840085001,6,0,4179.785236181159
2019-04-13 22:00:00,3998.8495668690002,6,0,3763.932211119585
2019-04-13 23:00:00,3573.4191291300003,6,0,3387.2577695106283
2019-04-14 00:00:00,3072.756684137,7,0,3054.4741754311126
2019-04-14 01:00:00,2664.143803996,7,0,2629.42175034849
2019-04-14 02:00:00,2505.758950542,7,0,2456.9406645083823
2019-04-14 03:00:00,2353.5721216310003,7,0,2327.7028292267573
2019-04-14 04:00:00,2270.360944437,7,0,2241.3494714796147
2019-04-14 05:00:00,2280.271687512,7,0,2236.885112985267
2019-04-14 06:00:00,2368.698451329,7,0,2322.3863460442017
2019-04-14 07:00:00,2518.0649356999998,7,0,2488.1550663865596
2019-04-14 08:00:00,2809.218026519,7,0,2804.410967838797
2019-04-14 09:00:00,3181.4464103580003,7,0,3211.259856820807
2019-04-14 10:00:00,3500.139509937,7,0,3580.74784418646
2019-04-14 11:00:00,3763.483621474,7,0,3875.491859028058
2019-04-14 12:00:00,3882.746004481,7,0,3956.5111277427877
2019-04-14 13:00:00,3789.5283283989997,7,0,3876.818841206584
2019-04-14 14:00:00,3427.1205258469995,7,0,3576.749855754375
2019-04-14 15:00:00,3365.3272329600004,7,0,3472.3342397936585
2019-04-14 16:00:00,3252.9677893390003,7,0,3313.2503974732185
2019-04-14 17:00:00,3156.783184226,7,0,3246.9186022393865
2019-04-14 18:00:00,3321.8659644179997,7,0,3385.3903209972786
2019-04-14 19:00:00,3632.3187271300003,7,0,3674.7919502048276
2019-04-14 20:00:00,4236.007435911,7,0,4183.48451804341
2019-04-14 21:00:00,4328.453902122999,7,0,4263.054827449588
2019-04-14 22:00:00,3921.272760745,7,0,3858.886665285436
2019-04-14 23:00:00,3445.669830496,7,0,3406.8692996995073
2019-04-15 00:00:00,2911.460848187,1,0,2938.3338926958436
2019-04-15 01:00:00,2504.2116516999995,1,0,2546.841971909558
2019-04-15 02:00:00,2381.072724032,1,0,2420.142253841855
2019-04-15 03:00:00,2268.018194681,1,0,2288.5922793424024
2019-04-15 04:00:00,2224.294886701,1,0,2222.3538778564016
2019-04-15 05:00:00,2308.9319692520003,1,0,2302.999678326625
